"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCARE",7.23759898311009,-2.60951779200369,0.912081005174864,-2.86105924495533,0.00422228141528354,0.049548906913753
"GDF15",3066.14738231247,-1.48069414657102,0.516958409759167,-2.86424230386508,0.00418008121819752,0.049288456255208
"DPYSL4",141.166663591728,-1.11852120473362,0.389977905271784,-2.86816557967328,0.00412859402989294,0.0489724260706478
"TDRD12",14.0943127880038,-2.40272813583088,0.837205296956649,-2.86993900368896,0.00410550987382239,0.0487593286136637
"PEX5L",96.3375713639769,-1.74604050036989,0.608060108813622,-2.87149325381099,0.004085375020654,0.0486038234628974
"VCX3A",14.8382059249981,-3.03547307280929,1.05641748523241,-2.87336504293232,0.00406124552202572,0.0484208705044849
"SLC4A9",4.33790373205989,-1.56107522985235,0.542494325693397,-2.87758812565836,0.00400727964719608,0.0478612396734077
"TSGA10IP",8.09214441652193,-1.95931840098439,0.680378757194591,-2.87974658271704,0.00397994934343119,0.0476842987373359
"ADGRF4",11.2876004005195,-4.95658265123061,1.72053654993731,-2.88083542974499,0.00396622672419708,0.0476397346128338
"LYPD3",121.167150289997,-1.32085486001162,0.458424999413164,-2.88128889502636,0.003960524434316,0.0476397346128338
"MPPED2",571.623495801002,-1.59114407717599,0.552193329556664,-2.88149818552402,0.00395789513465654,0.0476397346128338
"RHOV",50.2982046741622,-1.87237093239398,0.648980034755164,-2.88509789534643,0.00391291966073274,0.0473139381605987
"SGCD",5968.4160683784,-1.25510657235381,0.434583973151493,-2.88806456264848,0.00387620301473511,0.0470628855517552
"TMC1",8.74107556885797,-1.66900503547349,0.577233991917727,-2.89138383886335,0.00383549353127803,0.046717488344531
"SV2A",582.373566746868,-1.38073129355421,0.477306463936076,-2.89275632717835,0.00381877437403125,0.0466553920132852
"DCAF4L1",45.2208518517813,-1.18634280781279,0.409825556742679,-2.89475067695125,0.00379459793532168,0.0464868750275742
"CHRNA5",181.906242937483,-1.00775752029238,0.347812833068265,-2.89741327656701,0.00376253747051372,0.0462998225996129
"LCE2A",31.178283094755,-2.90555519660238,1.00212461466734,-2.89939509924811,0.00373883430307267,0.046130047586486
"LSAMP",1933.22046371119,-1.46807972434954,0.50631872967927,-2.89951692144493,0.00373738171237173,0.046130047586486
"KCNA7",6.15334908507389,-1.90683231655078,0.657323089906869,-2.90090572783765,0.00372085800225644,0.0460152190207184
"COL9A3",484.363786872612,-1.46528905282408,0.504181450879573,-2.90627322815586,0.00365761912692125,0.0455111981501305
"CSGALNACT1",3946.75273434022,-1.18245651923853,0.406686360998392,-2.90753915704394,0.00364284734447991,0.0454163886860878
"ZIC2",58.9419751702923,-2.58572415839619,0.888871191086921,-2.90899759641703,0.0036258964762885,0.0452643039798793
"H2AC15",15.2889747119231,-1.54818421821492,0.532150160423311,-2.9092995424137,0.00362239605209719,0.0452566166096081
"C1QL4",38.3095575761969,-2.66112452256872,0.913864433307681,-2.91194670191609,0.00359183917384957,0.0450166754016799
"CDH24",228.867632923093,-1.02641078809117,0.351819838065211,-2.91743295015934,0.0035292551786753,0.0446429688936018
"LOC100133920",36.8639983443682,-1.77935560938634,0.609630679454458,-2.91874354318689,0.00351445225533768,0.0444852594446397
"CD44",59468.8236201753,-1.02400867121976,0.350668198983993,-2.92016405875032,0.00349847159616353,0.0443419054603561
"FFAR2",121.439300327344,-1.50121700569846,0.513677020181502,-2.92249204600981,0.00347242490113191,0.0441586744770112
"S100A8",1866.6817914572,-1.69788053755444,0.579562160018657,-2.92959177579809,0.00339407568994394,0.0434816018113195
"ST7-OT4",3.62014353410922,-1.34149929922462,0.457143101011111,-2.93452815159517,0.00334055248795131,0.0431148542652253
"NKAIN1",221.963062958579,-1.89309267775917,0.644352250731477,-2.9379779082173,0.00330360563541548,0.0427538636920278
"FLRT1",61.7736868658654,-1.64342163459231,0.559001617615936,-2.93992286033316,0.00328293967737985,0.0426021804183148
"ATP12A",10.1002832094228,-2.69601083540923,0.916169911106717,-2.94269742187069,0.00325366255403938,0.0423376172503075
"TNMD",11.5813087100705,-2.32004578097373,0.7882398466046,-2.94332466313076,0.00324707696998296,0.0423097238564811
"KCNK7",15.9531968355106,-1.5885972867931,0.539587065260473,-2.9440981614825,0.00323897251475936,0.0422619358946341
"C17orf77",2.89314296048298,-4.43529111956241,1.5046678585147,-2.94768781991569,0.00320160198772614,0.0418603417063713
"MKRN3",73.9645430783941,-2.27762592580782,0.772411104988603,-2.94872239808285,0.00319090458086471,0.0417778228628679
"TP53AIP1",9.6307947067591,-3.29206906206586,1.11626441579494,-2.94918391689611,0.00318614305026223,0.0417441713256503
"SLC9C1",14.5450426872812,-1.87913791094313,0.635702576118303,-2.95600172397827,0.00311655348928254,0.0411436895154764
"CAMK1G",140.238006475812,-1.49534521890638,0.505720388730493,-2.95686164178617,0.00310787539848276,0.0410611737149261
"FAM189A1",23.0050825264598,-1.96515850419126,0.664374478767253,-2.95790787725262,0.00309734674521307,0.0410037911718617
"ENDOU",35.8716532528383,-1.7080324201288,0.577402548342569,-2.95813107342823,0.00309510485321537,0.0410026060179088
"FREM1",410.441804457661,-1.86061910795627,0.628803523090084,-2.95898327479586,0.00308655852748365,0.0409748710442951
"PPP1R9A",483.853996300056,-1.71993780160617,0.579115728745644,-2.96993798688827,0.00297859870502466,0.0399875301837349
"FZD7",1858.3740228003,-1.31915678261613,0.442979374381572,-2.97791919648123,0.00290212483686027,0.039461440501205
"CASQ1",27.2007191870527,-1.72867932673848,0.580261877206496,-2.97913648068818,0.00289061994082179,0.0394175446475699
"HBG1",16.9723226687812,-2.74705332970817,0.919772973943812,-2.98666454389209,0.00282039014659355,0.0388450953400746
"LINC00871",15.2380389035943,-3.69106876279533,1.23433631942825,-2.99032662711007,0.00278679278309563,0.0384797913864903
"KRT6C",40.9518013747615,-3.03568156312505,1.01399920450096,-2.99377114858692,0.00275552542830918,0.0382879353824142
"MIR646HG",23.5830557949143,-2.06089593363467,0.688276226609893,-2.99428609322397,0.00275087869509583,0.0382792104759501
"SERPINB12",7.02137274847039,-5.17290103204309,1.72740078812956,-2.99461541733135,0.00274791070966919,0.038265861856139
"INKA2-AS1",32.4930737489749,-1.47644007362947,0.492610350678519,-2.9971763110455,0.00272493066087392,0.0380292520803283
"ETV1",2758.91963859217,-1.06409600676039,0.35502588972431,-2.99723495541889,0.00272440648107214,0.0380292520803283
"EGF",92.6848831273902,-1.75916009144268,0.586576378253584,-2.9990298904982,0.00270840734316897,0.0379655333976224
"PLA2G4E",13.5201567843585,-4.32068881013242,1.43994169064532,-3.00059984248117,0.00269448402269857,0.0378427664682265
"MARCHF10",13.90731119864,-2.04061738744426,0.67934302887708,-3.0038100057011,0.00266621767564143,0.0375485745770344
"DEFA4",6.41912168709248,-5.14645011789612,1.71089282210844,-3.00804939467443,0.00262930398835801,0.0372403278648476
"FGF2",585.466352470554,-1.32285418913169,0.438361482193986,-3.01772451017103,0.00254680312870952,0.0363692650689028
"LCE2C",9.57207064694014,-8.2008961582068,2.71414565725012,-3.02153870640666,0.00251493484482255,0.0360221870630599
"GJC3",58.0850160269529,-1.32137065345511,0.436282256254326,-3.02870592262828,0.00245603631145781,0.0354983129205229
"WDR17",173.541320333534,-1.40961893358212,0.4644044145292,-3.03532630070097,0.00240275580578501,0.034967531016199
"BAGE",8.48551729505002,-5.65488745340741,1.85711800677352,-3.04498014277077,0.00232695672955965,0.0343631982155902
"BPIFC",10.2384628743888,-6.46899079761504,2.12324771797107,-3.04674331820155,0.00231335163172455,0.034294613357665
"CFAP92",23.5791923622898,-1.23176342491673,0.403636874849491,-3.05166227782343,0.00227577995495085,0.033923011065582
"IVL",13.5494922113346,-4.97740032646692,1.62544507412852,-3.06217688046799,0.00219733566202533,0.0331164907923912
"KLRG2",3.1490734518202,-2.61927841250369,0.854958906248437,-3.06363077027538,0.00218668611526868,0.0329820827362379
"SLC35F1",263.67969101088,-1.85863615235309,0.604898499733764,-3.07264136573513,0.0021217331055744,0.0323611014100819
"HOXD11",6.77940272855905,-3.12582066410026,1.01694313059751,-3.0737418544375,0.00211392263376992,0.0323455631914193
"B3GNT4",7.03324379167515,-1.55132629207552,0.503956686973635,-3.07829290130379,0.00208190178990739,0.0321053813888751
"NDRG1",16656.6885200764,-1.21088007028561,0.393075271463423,-3.08052975649547,0.00206632706229593,0.0320028703550711
"LYPD6B",22.3884664258112,-2.29818504095495,0.745426851616543,-3.0830456884818,0.00204893695166201,0.0318630603503358
"ITIH6",1070.17002323084,-2.80838127873875,0.909248992491378,-3.08868231026979,0.00201046298547877,0.0314186381241761
"LOC100506274",5.94009332114378,-2.17939939575993,0.704201600414318,-3.09485152331048,0.00196911443156549,0.0310269891822353
"SPRR2E",42.0183760130216,-4.99646008494935,1.61347926870701,-3.09669927705569,0.0019568828263564,0.0308853503248463
"KCNG3",41.7893031353952,-1.97735092259756,0.637204112268819,-3.10316723405477,0.00191461415707696,0.0304706764346835
"PCDHB11",87.1551796676023,-1.59924375871702,0.515333853673231,-3.10331593260918,0.00191365233363273,0.0304706764346835
"HOXB9",157.170837810752,-2.57497890283252,0.828984815203834,-3.10618343738827,0.00189519108586774,0.0303066694939061
"CFAP161",10.7495189160796,-1.60134730998636,0.515265113008637,-3.10781240483385,0.00188477664708973,0.0302242312189746
"CALML5",74.8281186095086,-5.49447620263014,1.76780178789913,-3.1080838588583,0.00188304628503846,0.0302242312189746
"ELOVL2",1638.51782628256,-1.8853352914396,0.606129888712659,-3.11044765577194,0.00186804001138282,0.0300812867428933
"EWSAT1",153.593640899327,-2.11653436576075,0.680080737094448,-3.11218102545199,0.0018571058292705,0.0299374016806631
"ALAS2",35.7795851961059,-2.04173226908444,0.653771302444957,-3.12300687021413,0.0017901356923685,0.0291720144906928
"SLC26A2",4068.58834863221,-1.08835147357884,0.348463191521535,-3.12328963305032,0.00178841661164082,0.0291689524415732
"ASB4",73.894186996628,-2.45903859168086,0.787098487681725,-3.12418157341857,0.00178300392185643,0.0291689524415732
"CASP14",140.25750170728,-7.23967967810121,2.31241257075835,-3.13079065978567,0.00174336384581642,0.0287293090508676
"GABRA2",27.7544922159415,-2.55158812601731,0.813032530252958,-3.13835920590217,0.00169896533287671,0.0283689191704229
"RTN4RL1",276.225866790962,-1.90734390526315,0.607734308026884,-3.1384502735343,0.00169843750290167,0.0283689191704229
"SOX2-OT",47.6107885576085,-2.09954143748002,0.668850261612393,-3.13903059919371,0.00169507746438956,0.0283689191704229
"PROK2",57.8588993128582,-2.43518834201757,0.77462301588659,-3.14370770306946,0.00166821980554233,0.0281313460422816
"OPHN1",1161.23381575278,-1.15094011548975,0.365729717030906,-3.14696909191137,0.00164972399627853,0.0279788117590062
"PNLIPRP3",39.6587148812085,-3.03135347969673,0.962425880045591,-3.14970071207264,0.00163437798991513,0.0278238612224157
"ACTA1",112.369792374712,-2.54243138575866,0.806943962115706,-3.15069138022016,0.00162884504028868,0.0277793178312438
"HOXB5",69.0846677930726,-1.45472566863437,0.461188241730391,-3.15429912778391,0.00160884090044004,0.027561528015632
"HAP1",107.221579001846,-2.05826830621015,0.652142036212526,-3.15616566931346,0.00159858034729537,0.0274268139333878
"H4C8",134.186677110061,-1.59019196101947,0.502788550965778,-3.16274497095243,0.00156289180216426,0.0269979596188405
"SLC39A2",8.88061599195076,-2.43513021273651,0.769786676959163,-3.16338316266507,0.00155946933945268,0.0269834740723388
"S100A7",40.0558242591962,-3.52842939653626,1.11486430962813,-3.16489582280483,0.00155138486730031,0.0269253765343265
"TUSC3",2249.06745812968,-1.05954492291336,0.334583010991969,-3.16676247180642,0.00154146169174166,0.0268809368099994
"ST3GAL4",7474.30762910199,-1.14335680347495,0.360937046580454,-3.16774577258613,0.00153625796667211,0.0268646279604679
"USP2-AS1",13.5357639281656,-1.70225093493978,0.536885148988886,-3.17060536717327,0.00152121651291291,0.0267235309561539
"LINC00698",10.3890222811814,-3.35029006566372,1.05626522662148,-3.17182652730109,0.00151483464693,0.0266952821683779
"FAM171A2",66.9909722646345,-1.21343132049552,0.381587456188584,-3.17995599911918,0.00147297416443278,0.0262554645481865
"SPRR2G",39.827502898528,-6.45254412596363,2.0285583619921,-3.1808521001225,0.00146842575713863,0.0262554645481865
"DLL3",240.768861090742,-1.94602092438326,0.609934875588728,-3.19053886286613,0.00142007740535157,0.0258134299350644
"FLJ12825",20.5320821178295,-1.05323449942387,0.330074080779723,-3.190903378223,0.00141828702739673,0.0258055089512012
"MMP3",124.412769775508,-2.73222646606156,0.855980542502819,-3.19192590297993,0.00141327582721741,0.0257389144440647
"PAGE5",251.918269610246,-4.40446405755597,1.37975835756846,-3.19219958581582,0.00141193733161752,0.0257389144440647
"LY96",2510.34631470155,-1.48630047833918,0.46553949332052,-3.19264101040699,0.00140978092712893,0.0257389144440647
"SPATA17",39.531959680928,-1.12839196590375,0.352486438040423,-3.20123512319172,0.00136839821513761,0.0252752136308504
"CRB1",17.2368946183196,-1.49923298767404,0.468162007569876,-3.20238072169978,0.00136296731625117,0.0252082790044513
"ELAVL2",15.0954912227507,-1.94193908575375,0.606308310682971,-3.20289042973247,0.00136055735779562,0.0251881609970909
"LNCOC1",54.7003057636446,-1.45336837493784,0.453371205252727,-3.20569184390013,0.00134738197087756,0.0249928203945644
"IL36RN",13.3629009992479,-4.87101744785149,1.51789976799246,-3.20905078883686,0.00133173965450977,0.024799257496003
"TYRO3",2321.16413980739,-1.08990141525302,0.339068019456998,-3.2144034609883,0.00130715861514907,0.0244610723168858
"DPY19L2P2",359.652058962173,-1.27058713965205,0.394701231571588,-3.21911116059339,0.00128588626441138,0.0242535973634027
"SEMA3E",202.268013611276,-2.69267698564731,0.836025917294372,-3.22080563526262,0.00127830809424214,0.0241642306583331
"SLURP1",11.8872296345742,-6.48962556151513,2.01412480050633,-3.22205732230878,0.00127273669389839,0.0241428609337379
"SMPX",19.7316906065107,-3.47443895831269,1.07714059885526,-3.2256132226426,0.00125703104841382,0.0239933861761705
"CDKN2B-AS1",47.3263698006852,-1.3930669838537,0.431706398022458,-3.2268851938146,0.00125145661665802,0.0239597237606404
"CERS3",19.3720488669231,-2.76169463799251,0.855284863157533,-3.22897639950848,0.00124234146710491,0.023895448161479
"SLC4A1",31.6561257256824,-2.21725185534159,0.686667342456701,-3.22900437846497,0.00124221992908508,0.023895448161479
"R3HDML",15.7246534904967,-2.12848427585138,0.657165742031648,-3.23888501745557,0.0011999793887751,0.0232786225622868
"MYT1",23.2501185928195,-1.58656724491587,0.488952204651516,-3.24483094630208,0.00117520369444264,0.0228912376064747
"LCE2B",53.6962505120513,-9.17500415555965,2.82717508081482,-3.24529040235999,0.00117330902829404,0.0228912376064747
"TMPRSS15",3.25081369319255,-3.54461942136389,1.0919225794393,-3.24621863134659,0.00116948988452613,0.0228734931213787
"DLX5",55.3220035138713,-1.6190089813604,0.498281607253043,-3.24918471361159,0.00115736298206167,0.02269115856873
"TFAP2C",688.547955443379,-1.97061776599069,0.605137808500166,-3.25647767881974,0.00112803799431504,0.022384503949689
"EYA1",392.796248177311,-2.69604110902992,0.827871377426458,-3.25659417941335,0.00112757517016736,0.022384503949689
"HHATL",56.5686659827555,-3.0236885588158,0.926683672492599,-3.26291338519289,0.00110273216789234,0.022066226678938
"POTEF",14.9049606132463,-1.54005416696919,0.470524301647761,-3.27305977943321,0.00106389973908497,0.0215609468399667
"G6PC",4.8698107020249,-4.91662399505166,1.50189740327836,-3.27360842646082,0.00106183644042735,0.0215420491907784
"KPRP",42.1334874950789,-8.40926443811124,2.56710884698408,-3.27577245039325,0.00105373423329397,0.0214233053834046
"SPRY4",5257.28449430934,-1.38565442644677,0.422561348981237,-3.27917929500053,0.00104109467911671,0.0212570778533476
"CDH15",25.4013106623961,-1.83923966795835,0.560656895923266,-3.28050842026935,0.00103620171728072,0.0211889847860905
"GJB6",182.49858920984,-3.20530658743056,0.976595411519369,-3.28212333339126,0.00103028531106362,0.0211269485207342
"LINC01994",5.17784362229069,-3.95668366314671,1.20338453432024,-3.28796286665071,0.00100915149052774,0.0208013130742286
"VCX",13.1257622253036,-3.23467281354977,0.981692417078612,-3.29499623026094,0.000984230001533948,0.020581086686288
"CRCT1",12.9023318039732,-7.08535545089564,2.14936109366918,-3.29649376820169,0.000978997865131432,0.0205169519590251
"LAPTM4B",12397.6258015947,-1.17349952807186,0.355315051249134,-3.30270143059335,0.000957582855918165,0.0202225351041269
"RHPN1-AS1",97.4980348407093,-1.09890387523418,0.332654491474495,-3.30343916405058,0.000955066895094444,0.0201931457841833
"FAM78B",574.372606901469,-1.23244375047659,0.372834543303662,-3.30560505353391,0.000947715693328553,0.020082295837496
"DPY19L2P4",38.0877424067493,-1.75398091137787,0.530581410675133,-3.30577151043801,0.000947152899775148,0.020082295837496
"CCDC13-AS1",2.68232365342501,-2.69622623599394,0.815319064000264,-3.30695841057026,0.000943148935813596,0.020082295837496
"KCNIP1",48.0946550200115,-2.17137477858635,0.656602781501133,-3.30698382608452,0.000943063369239009,0.020082295837496
"ISM1",392.564172651767,-1.62975219922562,0.49245290872902,-3.30945796102997,0.000934768024021283,0.0200082369186578
"DTL",1043.61907311629,-1.01724157617812,0.307317237841807,-3.31007002185069,0.000932726346833259,0.019986993146427
"FLG",1111.76706147586,-1.84088206213893,0.555526862118594,-3.31375886148587,0.00092050855922514,0.0198367511914467
"TNNT1",273.741390143892,-2.15988005024897,0.651343351612934,-3.31603914417859,0.000913030391434405,0.0196978810383074
"ASIC4",11.7173420639388,-2.596351013015,0.78261050900642,-3.31755194076201,0.00090810029511806,0.0196359938955721
"ASB9",650.285438562515,-1.1215231492912,0.336731350934027,-3.33061696269242,0.000866537506763027,0.0189834518941577
"HBQ1",4.67164612169078,-2.92071885440726,0.876300732646753,-3.33300971412588,0.000859119427189254,0.0188768455455078
"GRIA2",38.3101600924066,-3.58057997045764,1.07266108592637,-3.33803474129519,0.000843731993613246,0.0187332103477067
"SPRR1B",188.712773462441,-6.94598992771513,2.07938799943043,-3.34040108417367,0.000836574757889497,0.0186176975908819
"MCOLN3",2779.3028446941,-2.03384071420652,0.608838535009538,-3.34052560285899,0.000836199703128079,0.0186176975908819
"KHDRBS3",1256.41813449726,-1.02510848920478,0.306508076548099,-3.34447464076501,0.000824385659224006,0.0184109575711809
"HYAL4",3.74802583947474,-3.81249458171486,1.13937538980623,-3.34612684794186,0.000819488973333842,0.0183631508673445
"CNFN",48.8274116865377,-1.97779155524977,0.590634735051382,-3.34858659316357,0.000812248940309243,0.0182900027339138
"ATP6V1C2",136.007593440747,-1.26415965969595,0.377299066093714,-3.35055072567276,0.000806510364035241,0.0182178728230448
"H4C14",482.736095981384,-1.24970283313403,0.371698488765867,-3.36214128091657,0.000773405417916598,0.0176236521666402
"SOX8",671.703508847485,-1.8020782502438,0.535290877895309,-3.36654018340333,0.000761174915372691,0.0174283439156848
"QRFPR",8.16602019045687,-4.77586401408402,1.41777464421752,-3.36856356795677,0.000755609706577524,0.0173462144629499
"CDH4",92.3042093902123,-1.73506678827696,0.514760776413379,-3.3706274210831,0.00074997213415677,0.0172937421408303
"NIPAL4",138.764822909193,-2.47213214282829,0.731888029315672,-3.37774638169691,0.000730824503800881,0.0169990314986652
"CCDC179",14.8664209597741,-3.24819061704082,0.961407265531649,-3.37857922807001,0.000728614340998087,0.0169891103990374
"PCDH9",450.603085109774,-1.75359090642908,0.518888003972337,-3.37951714629072,0.000726132778344426,0.0169651068285969
"MDFI",295.585556886266,-1.74046611178106,0.514224081959222,-3.38464527983558,0.000712702920039558,0.016741048861595
"BRME1",117.546745417462,-1.10166016718491,0.32528247239546,-3.38677998562914,0.000707180756479137,0.0166524022384766
"SIPA1L2",2940.1422875965,-1.06147181011902,0.313120407984762,-3.38997964696916,0.000698978129383008,0.0164796205009236
"PTPRG-AS1",67.9600805724029,-1.06493640952496,0.313594740044113,-3.39590010143397,0.000684033201089732,0.0162885406009493
"FRMD3",599.002949144698,-1.0311896564897,0.303640563263392,-3.3960866275801,0.000683567217742152,0.0162885406009493
"PCDHB6",138.652649675089,-1.94827377087722,0.573633411678788,-3.39637428924411,0.000682849154022498,0.0162885406009493
"LINC00964",9.33392034582922,-3.24994069165064,0.956881573373482,-3.39638758032824,0.000682815993647366,0.0162885406009493
"MMP1",535.026003453414,-2.11679012051927,0.621688238513908,-3.40490617223076,0.000661867906481164,0.0160414549853259
"FOXE1",12.066498653433,-3.31845146778666,0.971746194277381,-3.4149364178929,0.000637969018003591,0.0156011678985474
"LCE1F",28.3131402664864,-7.83389672790115,2.28417970342779,-3.42963240420406,0.000604399466845801,0.015093354215537
"FHDC1",1002.06629897257,-1.3455390620784,0.391972555565702,-3.4327379378296,0.000597519333886475,0.0149970267596012
"RGS2",1652.68715687647,-1.43707667701846,0.418271548635011,-3.43575048723304,0.000590914920961879,0.0148508301376303
"WFDC5",12.6685355754952,-7.92140679325307,2.30324373668454,-3.43923948086177,0.000583350945808467,0.0147580816967481
"BFSP1",299.012965017149,-1.57591074571798,0.458001888556563,-3.44083896833835,0.000579913552590622,0.0146906292245364
"ARC",57.4624212926366,-1.94677938660763,0.5651346684774,-3.44480615895091,0.00057146905014893,0.0146060991588307
"ELMOD1",38.8732753878698,-2.23717003278552,0.648723934691494,-3.44857020552113,0.000563562945271234,0.0144883591193212
"CHRNA6",109.653667717225,-2.25704675335126,0.652603586325717,-3.45852643265242,0.000543138974297575,0.0140779143206939
"NES",10227.41256821,-1.32121383889835,0.38053368462693,-3.47200232797696,0.000516591857049262,0.013555199554805
"C5orf58",61.6538044486476,-1.79342683938065,0.515554996982987,-3.47863341423463,0.000503977498907263,0.0133016004973632
"B3GALT1",73.4968370647318,-2.20150093966919,0.630140728927555,-3.49366552359812,0.000476437528733536,0.0129620208619094
"ILDR2",263.140669102798,-2.27007385859793,0.649091996320518,-3.49730680930624,0.000469980978278473,0.0128452476846555
"ELOVL4",217.236151528802,-1.6995304051846,0.484505746017734,-3.50776109293531,0.000451894673520512,0.0125856630563827
"GDF11",1276.45673174695,-1.15861726512121,0.330215442695182,-3.5086707504189,0.000450352045146986,0.0125794816129767
"VLDLR",2843.43556855047,-1.35682120145314,0.385010543100565,-3.52411440613131,0.000424900746513548,0.0120272796747148
"H2BC20P",74.2120664455677,-1.14942223240737,0.325925766111071,-3.52663812414162,0.000420871573010225,0.0119487383991726
"HS6ST2",276.708736935064,-2.32331448560795,0.658165625414456,-3.52998454476398,0.000415583942981731,0.011887198369072
"DSG3",39.1751729001933,-4.71970936139642,1.3369991798394,-3.53007648214365,0.000415439553568679,0.011887198369072
"RYR2",271.193707320149,-1.95927714648284,0.554774758069561,-3.53166238727318,0.000412956222207595,0.0118852922466325
"ZIC5",7.03712824140753,-4.74315581001695,1.34298720474978,-3.53179523471386,0.000412748830119936,0.0118852922466325
"RBFOX1",7.18918672457268,-4.91600491006013,1.39182874880788,-3.53204725385272,0.000412355662847365,0.0118852922466325
"CMTM2",48.0413198438935,-2.6808399076358,0.758129614239174,-3.5361234507719,0.000406044899344426,0.0118093974542157
"244",63.6284802491006,-3.11023286787601,0.87894404000821,-3.53860169283014,0.000402252308628841,0.0117566584549693
"S100A12",105.197635226558,-2.57045597365401,0.725962418508039,-3.54075625421034,0.000398981982526103,0.0117293314307442
"HUNK",337.500523334297,-1.63107841566449,0.459622978498803,-3.54873122530086,0.000387091973054431,0.0115220345104483
"LORICRIN",87.3308355037555,-7.40683021820391,2.07810823678335,-3.56421772797973,0.000364942940383852,0.0110176909894016
"CPA4",81.0444271135415,-2.34500660354978,0.657001258319173,-3.56925740073783,0.000357994556795151,0.0108768681131541
"CT55",27.1837675843752,-4.09003155830437,1.14572329605048,-3.56982490659261,0.000357219913138198,0.0108706698806433
"TMEM67",842.801108351388,-1.03752854373316,0.289896631767889,-3.57896032598226,0.000344963826437499,0.010702867904942
"CALML3",52.0786905985588,-5.14701012647136,1.43719797442738,-3.58128122781559,0.000341913373689918,0.0106428917790734
"NPAS3",121.02213723068,-1.4617120697231,0.407709473725975,-3.58518053643641,0.000336845106863287,0.0105195070258125
"ANKRD20A8P",23.1727612382371,-1.33955555019244,0.372735244317388,-3.59385266248606,0.000325824130067965,0.0102281168056186
"CENPF",3520.28219607669,-1.11668479064582,0.310114712167495,-3.60087653643046,0.000317146162488856,0.0100359375339082
"MGAM",192.012212403636,-2.4274674833482,0.6727953464221,-3.6080325113088,0.000308527835672546,0.00984498370110887
"SCRG1",339.445506650023,-2.75734060959491,0.763788568975224,-3.61008362994283,0.000306098297285326,0.00978384658269372
"CCDC181",68.2298461457752,-1.74212487920578,0.481369511247774,-3.61910099933409,0.00029562824883176,0.00953766903026193
"APOD",21433.1425942542,-2.05879834905687,0.56852175551534,-3.62131849675773,0.000293105406008582,0.00949247267654741
"SLC5A4",151.214738511166,-2.31773050795905,0.639310840327988,-3.62535774736743,0.00028856170545375,0.00937973625354074
"SLC44A5",107.178992742709,-1.98900725203678,0.547398341005855,-3.63356463299092,0.000279532382975454,0.00920571517834482
"SYCP2",422.512220792328,-1.28989484252514,0.354691875926827,-3.63666305904125,0.00027619283075529,0.00915973472520348
"SERPINB2",87.2220755694402,-2.76143195509726,0.75816074972348,-3.64227765167799,0.000270236367963731,0.00907864581081805
"SLC22A4",85.0142638370598,-1.39203266984701,0.382045480843429,-3.64363077080212,0.000268818974551433,0.00904770576891308
"LINC01060",22.8464474150749,-2.62114266831423,0.718884024500571,-3.64612730145897,0.000266222128754541,0.00904016319567559
"UNC80",232.341388158055,-2.24766724233166,0.615209240047407,-3.65350046133646,0.000258689323517963,0.00881579894994132
"LCE1C",35.2813633681091,-7.43032015128623,2.03374949096084,-3.65350805706941,0.000258681667409087,0.00881579894994132
"XRCC2",199.527881961336,-1.16741560742693,0.318676367862469,-3.66332657566485,0.000248960795718557,0.00859185354789585
"GDNF-AS1",89.2440136846858,-2.70066605705118,0.732223283085309,-3.68830945346562,0.000225748991854714,0.00802335502767219
"LCE1A",34.2602216783221,-7.87503599121853,2.13201579515339,-3.69370433798872,0.000221010757929263,0.0078991649879033
"NEK2",544.347579579914,-1.06008286798532,0.285020487676071,-3.71932164115204,0.000199758546516014,0.00741793432968824
"ANKRD1",40.3069310104089,-2.72321828706958,0.731635604864638,-3.72209644932932,0.000197575520998682,0.007351198584033
"LYST",14624.2836776893,-1.2696981314489,0.340613455925218,-3.72768048167675,0.000193250163603815,0.0072326436476477
"SLC25A27",503.079449589516,-1.33564655333307,0.357520513029431,-3.73585991476555,0.000187074796093006,0.00705697993182526
"HTR2B",802.482947922754,-2.17473811776674,0.580199134488355,-3.74826156830536,0.000178064501479902,0.0067978532128099
"SCML2",162.471159517936,-1.47224414249898,0.392475833392952,-3.75117145372094,0.000176010283394145,0.00673292349128204
"SPRY2",3426.66527595073,-1.22967222293543,0.327637902406016,-3.75314398580048,0.000174630480985643,0.00670707794914618
"HBG2",39.1573039767817,-2.61321583658235,0.696075434797541,-3.75421356069321,0.000173886564382556,0.00669199808381352
"H3C14",12.7274528687484,-2.03409661071557,0.541455236350314,-3.75672165334741,0.000172153794090396,0.00663872424579362
"PEG10",3213.11975319658,-1.83864925540405,0.488647995623531,-3.76272750910985,0.000168070295337805,0.00651120466153839
"PI3",149.422892192724,-3.57200928596348,0.948895232094601,-3.76438743198087,0.000166957857164806,0.00650418646010133
"PCSK2",383.632760316942,-3.44270256697159,0.913574668420029,-3.76838663108461,0.000164306076947417,0.00644588742410632
"EREG",62.8188006692411,-3.39341755449349,0.895108271190261,-3.79106937530711,0.000150000044292998,0.00601579125006657
"MEX3A",672.421424513274,-1.67094065018077,0.439169716871621,-3.80477201862538,0.000141934857329316,0.00582728239681784
"KCNQ1OT1",342.148176690969,-1.35110575849025,0.354547025780466,-3.81079422543754,0.000138521037171186,0.00574907572573223
